billingPeriod,Monto Facturado,id_facturas
2024-06,39940,1
2024-06,76145,2
2024-06,179217,3
2024-07,52267,4
2024-06,157001,5
2024-07,33428,6
2024-07,75801,7
2024-07,17870,8
2024-06,22294,9
2024-06,193307,10
2024-07,159093,11
2024-06,175018,12
2024-07,110754,13
2024-06,163283,14
2024-07,22161,15
2024-07,196275,16
2024-06,20824,17
2024-07,191634,18
2024-06,62979,19
2024-06,37472,20
2024-06,128381,21
2024-06,26817,22
2024-07,147864,23
2024-06,153404,24
2024-07,14710,25
2024-06,49512,26
2024-07,40302,27
2024-07,27833,28
2024-07,30813,29
2024-07,134884,30
2024-07,29482,31
2024-06,158030,32
2024-07,196509,33
2024-06,69026,34
2024-06,166287,35
2024-06,179265,36
2024-07,98069,37
2024-06,153650,38
2024-06,87402,39
2024-07,97457,40
2024-07,145586,41
2024-07,163925,42
2024-07,186218,43
2024-07,160000,44
2024-07,94554,45
2024-07,153659,46
2024-06,165021,47
2024-07,115066,48
2024-06,161529,49
2024-07,167924,50
2024-06,147991,51
2024-07,124048,52
2024-07,138162,53
2024-06,161137,54
2024-06,35669,55
2024-07,68367,56
2024-07,58242,57
2024-07,114319,58
2024-06,37708,59
2024-07,54969,60
2024-06,51911,61
2024-06,45733,62
2024-07,100426,63
2024-07,32072,64
2024-07,123720,65
2024-06,17171,66
2024-06,57259,67
2024-07,197548,68
2024-06,93635,69
2024-07,58585,70
2024-06,87244,71
2024-06,55572,72
2024-06,51213,73
2024-06,129980,74
2024-06,42157,75
2024-06,127084,76
2024-06,191436,77
2024-06,78561,78
2024-06,163844,79
2024-07,80735,80
2024-06,158138,81
2024-06,102093,82
2024-07,104241,83
2024-06,41300,84
2024-06,90456,85
2024-07,165402,86
2024-06,107189,87
2024-07,23411,88
2024-06,11359,89
2024-06,79808,90
2024-07,43148,91
2024-06,102468,92
2024-06,116488,93
2024-07,61920,94
2024-07,142010,95
2024-06,39792,96
2024-07,88189,97
2024-06,179739,98
2024-06,106611,99
2024-06,142787,100
